feature,importance
path_length,11.424615299951018
subdomain_count,10.41676437341541
pyramid_keyword_count,10.090703205527214
dot_count,9.48206785920294
dns_a_count,7.549162906082174
slash_count,5.99243738571616
digit_count,5.954360846041157
domain_age_days,5.949752550899217
page_size_bytes,5.08993665625349
url_length,4.7249758912426785
has_ip_host,3.789179557492434
whois_available,3.552554823116992
ssl_days_to_expiry,3.2241348417670292
hostname_length,3.157544999012597
casino_keyword_count,2.2662998155521556
response_time_ms,1.9833371162466988
hyphen_count,1.6225659378937034
phishing_keyword_count,1.4809755043379706
domain_expiry_days,1.478818156245191
suspicious_tld,0.3484647405394202
ssl_issuer_known,0.2561799909266148
whois_privacy,0.11203404017174375
has_spf,0.02717920993722088
dns_txt_count,0.013128231202905877
has_at_symbol,0.012826061225866336
registrar_country_kz,0.0
dns_mx_count,0.0
ssl_self_signed,0.0
has_dmarc,0.0
ssl_valid,0.0
external_link_ratio,0.0
iframe_count,0.0
password_form_count,0.0
popup_or_redirect,0.0
