label,rank,token,mean_tfidf
legit,1,com,0.38182674501404357
legit,2,www,0.29727581756389904
legit,3,https,0.18057902682503074
legit,4,https www,0.16675136627709622
legit,5,com www,0.12770227420088492
legit,6,org,0.11281465055019538
legit,7,html,0.038751710918805596
legit,8,org www,0.030326253948376486
legit,9,net,0.029844096716269156
legit,10,htm,0.0202451043036588
legit,11,php,0.014809380548694233
legit,12,gov,0.010920549530522888
legit,13,edu,0.010797470144855872
legit,14,aspx,0.006589874447081409
legit,15,index,0.006159318127359233
legit,16,net www,0.006114116395984865
legit,17,info,0.005887357944163132
legit,18,asp,0.005457898966889753
legit,19,2011,0.005153067448685163
legit,20,2010,0.004860141889300755
legit,21,com 2011,0.003610209222026324
legit,22,news,0.003476241875287441
legit,23,com 2010,0.0033045331149946745
legit,24,gov www,0.0032274724317325055
legit,25,index php,0.0029160544634075727
phishing,1,com,0.3642385236587052
phishing,2,https,0.21096425873205743
phishing,3,www,0.11544572816064019
phishing,4,https www,0.057929788026630825
phishing,5,html,0.04789902797884363
phishing,6,net,0.0475018124910944
phishing,7,htm,0.04395783055574764
phishing,8,org,0.040708385003001855
phishing,9,http,0.023601605077191418
phishing,10,html www,0.020959089905679514
phishing,11,php,0.020804024235183467
phishing,12,htm www,0.02051105980418223
phishing,13,index,0.01597622579386708
phishing,14,info,0.01354510704146804
phishing,15,http www,0.01019552082016813
phishing,16,index html,0.009803338874394446
phishing,17,login,0.00737317551095718
phishing,18,products,0.0073513683589980835
phishing,19,amp,0.007197177311176661
phishing,20,xyz,0.006802088301638619
phishing,21,index htm,0.006636204499697098
phishing,22,home,0.006192539227798767
phishing,23,pdf,0.005936309899142763
phishing,24,php www,0.005808474016791839
phishing,25,com index,0.0056727601029455295
suspicious,1,com,0.08723502117476689
suspicious,2,http,0.06965302413640632
suspicious,3,mozi,0.06763323537283773
suspicious,4,https,0.039988358275470495
suspicious,5,www,0.03597288654975935
suspicious,6,index,0.03177912101304431
suspicious,7,http www,0.03158854535151142
suspicious,8,html,0.029471234096129558
suspicious,9,php,0.02448913307075447
suspicious,10,index php,0.02315809952859482
suspicious,11,exe,0.020760469810047495
suspicious,12,123,0.018069423399428665
suspicious,13,115,0.017638314749400634
suspicious,14,jpg,0.01726523872688007
suspicious,15,option,0.016740538669807205
suspicious,16,com index,0.016711204227256315
suspicious,17,172,0.01669308989708679
suspicious,18,view,0.015594176524567824
suspicious,19,php option,0.015365987093880235
suspicious,20,index html,0.015301711644729729
suspicious,21,itemid,0.014746593837919413
suspicious,22,111,0.014280166327327589
suspicious,23,com_content,0.012765785886509442
suspicious,24,option com_content,0.012765785886509442
suspicious,25,article,0.012635021581635302
